id,name,title,desc,level
1,soad.jpg,System of a Down,They Still the best innit ?,1
2,anime.jpg,Anime Girl,it's obvious what she wants,1
3,job.jpg,I've Lost my JOB,I just lost my job,1
4,nexus.jpg,Nexus,The H00ly New Nexus,1
5,droid.jpg,Droid,this green droid looks like c16 if you know what i mean,1
6,hakkur.jpg,haKKur,this aint no hakkur this is a nerdy ass,1
7,real.jpg,Math Dewd,"that one guy who has to correct the professor on everything, math-related or not",1
8,maria.jpg,Mariaaa,What are the long-term effects of marijauna on your brain? \nBasically...will it make you dumb...?\nwell fuck you !!!\nit's pure magic fella,1
9,flag.jpg,flag,you have finally found meh ! good job :),2

